PreTrainingPAS4_loop.thisRepN,PreTrainingPAS4_loop.thisTrialN,PreTrainingPAS4_loop.thisN,PreTrainingPAS4_loop.thisIndex,PreTrainingPAS1_loop.thisRepN,PreTrainingPAS1_loop.thisTrialN,PreTrainingPAS1_loop.thisN,PreTrainingPAS1_loop.thisIndex,RepeatCV_loop.thisRepN,RepeatCV_loop.thisTrialN,RepeatCV_loop.thisN,RepeatCV_loop.thisIndex,TrainingCV_loop.thisRepN,TrainingCV_loop.thisTrialN,TrainingCV_loop.thisN,TrainingCV_loop.thisIndex,TrainingCAL_loop.thisRepN,TrainingCAL_loop.thisTrialN,TrainingCAL_loop.thisN,TrainingCAL_loop.thisIndex,blocks_loop.thisRepN,blocks_loop.thisTrialN,blocks_loop.thisN,blocks_loop.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,TrainingPAS1_loop.thisRepN,TrainingPAS1_loop.thisTrialN,TrainingPAS1_loop.thisN,TrainingPAS1_loop.thisIndex,spacebarWelcome0.started,spacebarWelcome0.keys,spacebarWelcome0.rt,spacebarWelcome1.started,gaborWelcome1.started,maskWelcome1.started,textMaskWelcome1.started,spacebarWelcome1.keys,spacebarWelcome1.rt,spacebarWelcome2.started,spacebarWelcome2.keys,spacebarWelcome2.rt,textInst_PreTrainingPAS4.started,spacebarPreTrainingPAS4.started,spacebarPreTrainingPAS4.keys,spacebarPreTrainingPAS4.rt,textPreTrainingPAS1.started,spacebarPreTrainingPAS1.started,spacebarPreTrainingPAS1.keys,spacebarPreTrainingPAS1.rt,textQUEST0.started,spacebarQUEST0.started,spacebarQUEST0.keys,spacebarQUEST0.rt,spacebar0.started,spacebar0.keys,spacebar0.rt,spacebar1.started,spacebar1.keys,spacebar1.rt,textInstructions2.started,spacebar2.started,Gabor1Inst2.started,Gabor2Inst2.started,Gabor3Inst2.started,Gabor4Inst2.started,spacebar2.keys,spacebar2.rt,textInstructionsPAS.started,spacebarInstPAS.started,spacebarInstPAS.keys,spacebarInstPAS.rt,textInstructions3.started,spacebar3.started,spacebar3.keys,spacebar3.rt,WMresp_CV,WMresp_CV_acc,oriMemo_CV,gyre_CV,oriTest_CV,feedbackText.started,sliderCV.started,PAStextCV.started,PASkeyCV.started,sliderCV.response,sliderCV.rt,PASkeyCV.keys,PASkeyCV.corr,PASkeyCV.rt,feedbackText.stopped,TextInstructionsCAL.started,spacebarCAL.started,spacebarCAL.keys,spacebarCAL.rt,contrast,WMresp_CAL,WMresp_CAL_acc,oriMemo_CAL,gyre_CAL,oriTest_CAL,cue_CAL,sliderCAL.started,PAStextCAL.started,PASkeyCAL.started,sliderCAL.response,sliderCAL.rt,PASkeyCAL.keys,PASkeyCAL.corr,PASkeyCAL.rt,propUnseen_CAL,textStart.started,spacebar4.started,spacebar4.keys,spacebar4.rt,three.started,three.stopped,two.started,two.stopped,one.started,one.stopped,blank_countdown.started,blank_countdown.stopped,WMresp,WMresp_acc,oriMemo,gyre,oriTest,cue,slider.started,textPAS_firstGabor.started,PASkey.started,slider.response,slider.rt,PASkey.keys,PASkey.corr,PASkey.rt,spacebarContinue.started,textBreak.started,spacebarContinue.keys,spacebarContinue.rt,spacebar_reminder.keys,spacebar_TrainingPAS1.keys,spacebar_endpractice.keys,spacebar_reminder.started,textReminder.started,spacebar_reminder.rt,textInst_TrainingPAS1.started,spacebar_TrainingPAS1.started,spacebar_TrainingPAS1.rt,textend_practicePAS1.started,spacebar_endpractice.started,spacebar_endpractice.rt,textThanks.started,textThanks.stopped,laboratory,participant,session,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,,,,,8,0,8,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,1,4220.666975,4220.666975,4220.666975,None,None,1,1,0.3705136,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,8,0,8,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,1,4226.983921,4226.983921,4226.983921,None,None,1,1,0.4616726,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,8,0,8,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,4233.217536,4233.217536,4233.217536,None,None,1,1,1.0120379,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,8,0,8,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,40,-30,10,1,4240.684545,4240.684545,4240.684545,None,None,1,1,3.4171434,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,8,0,8,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,70,-30,40,1,4250.3683,4250.3683,4250.3683,None,None,1,1,3.9813601,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,8,0,8,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,0,4260.268738,4260.268738,4260.268738,None,None,1,1,0.7128678,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,8,0,8,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,130,-30,100,1,4267.352366,4267.352366,4267.352366,None,None,2,0,0.5252205,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,8,0,8,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,40,-30,10,1,4274.019357,4274.019357,4274.019357,None,None,2,0,0.3701807,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,8,0,8,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,1,4280.552988,4280.552988,4280.552988,None,None,2,0,3.0365437,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,8,0,8,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,2,4289.636726,4289.636726,4289.636726,None,None,4,0,0.8328539,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,8,0,8,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,0,4297.620394,4297.620394,4297.620394,None,None,1,1,0.8892079,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,8,0,8,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,1,4306.920835,4306.920835,4306.920835,None,None,1,1,1.4367039,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,8,0,8,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,160,30,190,1,4316.137916,4316.137916,4316.137916,None,None,2,0,1.5397944,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,8,0,8,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,1,4324.054919,4324.054919,4324.054919,None,None,2,0,1.0068045,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,8,0,8,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4325.088294,4325.088294,space,81.2134372,space,None,,4406.325269,4406.325269,5.4884333,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,8,0,8,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,8,0,8,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,9,0,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,4411.842162,4412.542206,4412.842222,4413.542273,4413.842251,4414.542296,4414.542296,4414.858988,right,0,10,-30,-20,2,4420.425902,4420.425902,4420.425902,None,None,4,0,1.3557516,,,,,,,None,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,9,0,9,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,40,-30,10,0,4428.942961,4428.942961,4428.942961,None,None,1,1,3.8706854,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,9,0,9,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,1,4438.510064,4438.510064,4438.510064,None,None,1,1,2.3517245,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,9,0,9,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,4446.910428,4446.910428,4446.910428,None,None,1,1,1.1112763,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,9,0,9,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,70,-30,40,1,4453.594051,4453.594051,4453.594051,None,None,1,1,0.83558,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,9,0,9,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,0,4460.161014,4460.161014,4460.161014,None,None,1,1,0.7486165,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,9,0,9,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,160,30,190,1,4467.59468,4467.59468,4467.59468,None,None,3,0,9.234954,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,9,0,9,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,4483.012034,4483.012034,4483.012034,None,None,1,1,0.4176244,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,9,0,9,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,4489.495679,4489.495679,4489.495679,None,None,2,0,0.4219688,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,9,0,9,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,0,4497.079333,4497.079333,4497.079333,None,None,2,0,3.0624764,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,9,0,9,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,4505.913067,4505.913067,4505.913067,None,None,1,1,5.6045815,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,9,0,9,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,4517.213592,4517.213592,4517.213592,None,None,1,1,1.0241004,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,9,0,9,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,160,30,190,1,4526.630642,4526.630642,4526.630642,None,None,2,0,3.5190177,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,9,0,9,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,1,4536.697793,4536.697793,4536.697793,None,None,1,1,4.1400042,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,9,0,9,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,4546.664885,4546.664885,4546.664885,None,None,2,0,1.3648601,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,9,0,9,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,40,-30,10,1,4556.265336,4556.265336,4556.265336,None,None,2,0,0.9805117,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,9,0,9,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,0,4563.232299,4563.232299,4563.232299,None,None,1,1,1.2534157,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,9,0,9,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,0,4572.449403,4572.449403,4572.449403,None,None,1,1,1.0284199,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,9,0,9,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,1,4580.566404,4580.566404,4580.566404,None,None,2,0,0.6473149,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,9,0,9,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,0,4587.083392,4587.083392,4587.083392,None,None,1,1,0.8263822,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,9,0,9,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,70,-30,40,0,4593.733687,4593.733687,4593.733687,None,None,1,1,2.7601716,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,9,0,9,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,70,-30,40,0,4602.117409,4602.117409,4602.117409,None,None,1,1,1.3443838,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,9,0,9,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,1,4609.117707,4609.117707,4609.117707,None,None,1,1,1.5519779,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,9,0,9,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,160,30,190,1,4619.08482,4619.08482,4619.08482,None,None,1,1,2.8329764,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,9,0,9,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4621.934912,4621.934912,space,7.7109802,None,None,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,9,0,9,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,9,0,9,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,10,0,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,4629.668607,4630.368635,4630.668664,4631.368677,4631.668695,4632.368721,4632.368721,4632.685413,left,0,70,30,100,0,4637.402306,4637.402306,4637.402306,None,None,1,1,0.6836575,,,,,,,None,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,10,0,10,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,2,4644.502611,4644.502611,4644.502611,None,None,4,0,0.5031411,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,10,0,10,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,1,4651.652919,4651.652919,4651.652919,None,None,2,0,1.968802,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,10,0,10,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,4659.603279,4659.603279,4659.603279,None,None,2,0,0.4985058,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,10,0,10,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,40,30,70,1,4668.920357,4668.920357,4668.920357,None,None,2,0,2.6294437,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,10,0,10,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,4677.670774,4677.670774,4677.670774,None,None,2,0,2.2791289,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
