PreTrainingPAS4_loop.thisRepN,PreTrainingPAS4_loop.thisTrialN,PreTrainingPAS4_loop.thisN,PreTrainingPAS4_loop.thisIndex,PreTrainingPAS1_loop.thisRepN,PreTrainingPAS1_loop.thisTrialN,PreTrainingPAS1_loop.thisN,PreTrainingPAS1_loop.thisIndex,RepeatCV_loop.thisRepN,RepeatCV_loop.thisTrialN,RepeatCV_loop.thisN,RepeatCV_loop.thisIndex,TrainingCV_loop.thisRepN,TrainingCV_loop.thisTrialN,TrainingCV_loop.thisN,TrainingCV_loop.thisIndex,TrainingCAL_loop.thisRepN,TrainingCAL_loop.thisTrialN,TrainingCAL_loop.thisN,TrainingCAL_loop.thisIndex,blocks_loop.thisRepN,blocks_loop.thisTrialN,blocks_loop.thisN,blocks_loop.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,TrainingPAS1_loop.thisRepN,TrainingPAS1_loop.thisTrialN,TrainingPAS1_loop.thisN,TrainingPAS1_loop.thisIndex,spacebarWelcome0.started,spacebarWelcome0.keys,spacebarWelcome0.rt,spacebarWelcome1.started,gaborWelcome1.started,maskWelcome1.started,textMaskWelcome1.started,spacebarWelcome1.keys,spacebarWelcome1.rt,spacebarWelcome2.started,spacebarWelcome2.keys,spacebarWelcome2.rt,textInst_PreTrainingPAS4.started,spacebarPreTrainingPAS4.started,spacebarPreTrainingPAS4.keys,spacebarPreTrainingPAS4.rt,textPreTrainingPAS1.started,spacebarPreTrainingPAS1.started,spacebarPreTrainingPAS1.keys,spacebarPreTrainingPAS1.rt,textQUEST0.started,spacebarQUEST0.started,spacebarQUEST0.keys,spacebarQUEST0.rt,spacebar0.started,spacebar0.keys,spacebar0.rt,spacebar1.started,spacebar1.keys,spacebar1.rt,textInstructions2.started,spacebar2.started,Gabor1Inst2.started,Gabor2Inst2.started,Gabor3Inst2.started,Gabor4Inst2.started,spacebar2.keys,spacebar2.rt,textInstructionsPAS.started,spacebarInstPAS.started,spacebarInstPAS.keys,spacebarInstPAS.rt,textInstructions3.started,spacebar3.started,spacebar3.keys,spacebar3.rt,WMresp_CV,WMresp_CV_acc,oriMemo_CV,gyre_CV,oriTest_CV,feedbackText.started,sliderCV.started,PAStextCV.started,PASkeyCV.started,sliderCV.response,sliderCV.rt,PASkeyCV.keys,PASkeyCV.corr,PASkeyCV.rt,feedbackText.stopped,TextInstructionsCAL.started,spacebarCAL.started,spacebarCAL.keys,spacebarCAL.rt,contrast,WMresp_CAL,WMresp_CAL_acc,oriMemo_CAL,gyre_CAL,oriTest_CAL,cue_CAL,sliderCAL.started,PAStextCAL.started,PASkeyCAL.started,sliderCAL.response,sliderCAL.rt,PASkeyCAL.keys,PASkeyCAL.corr,PASkeyCAL.rt,propUnseen_CAL,textStart.started,spacebar4.started,spacebar4.keys,spacebar4.rt,three.started,three.stopped,two.started,two.stopped,one.started,one.stopped,blank_countdown.started,blank_countdown.stopped,WMresp,WMresp_acc,oriMemo,gyre,oriTest,cue,slider.started,textPAS_firstGabor.started,PASkey.started,slider.response,slider.rt,PASkey.keys,PASkey.corr,PASkey.rt,spacebarContinue.started,textBreak.started,spacebarContinue.keys,spacebarContinue.rt,spacebar_reminder.keys,spacebar_TrainingPAS1.keys,spacebar_endpractice.keys,spacebar_reminder.started,textReminder.started,spacebar_reminder.rt,textInst_TrainingPAS1.started,spacebar_TrainingPAS1.started,spacebar_TrainingPAS1.rt,textend_practicePAS1.started,spacebar_endpractice.started,spacebar_endpractice.rt,textThanks.started,textThanks.stopped,laboratory,participant,session,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,,,,,8,0,8,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3596.834171,3596.834171,space,22.0309013,space,None,,3618.885056,3618.885056,5.4279677,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,8,0,8,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,8,0,8,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,9,0,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3624.335289,3625.035367,3625.335331,3626.035363,3626.335374,3627.035447,3627.035447,3627.352138,right,0,70,-30,40,0,3632.402352,3632.402352,3632.402352,None,None,1,1,0.278655,,,,,,,None,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,9,0,9,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.689397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,1,3639.452546,3639.452546,3639.452546,None,None,1,1,0.4444063,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,9,0,9,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,0,3646.48617,3646.48617,3646.48617,None,None,1,1,0.4267592,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,9,0,9,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.699397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,3654.386477,3654.386477,3654.386477,None,None,2,0,0.6784752,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,9,0,9,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,100,-30,70,0,3662.653476,3662.653476,3662.653476,None,None,1,1,0.4434179,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,9,0,9,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.689397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,70,-30,40,1,3668.937062,3668.937062,3668.937062,None,None,1,1,0.3516996,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,9,0,9,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,100,-30,70,0,3678.387449,3678.387449,3678.387449,None,None,1,1,0.4852978,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,9,0,9,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,0,3686.021082,3686.021082,3686.021082,None,None,1,1,0.9476323,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,9,0,9,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.699397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,10,30,40,1,3695.288122,3695.288122,3695.288122,None,None,1,1,0.7684951,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,9,0,9,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.709397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,160,-30,130,1,3702.271798,3702.271798,3702.271798,None,None,1,1,1.0248102,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,9,0,9,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.719397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,1,3709.00534,3709.00534,3709.00534,None,None,2,0,0.8752961,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,9,0,9,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.709397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,3715.955617,3715.955617,3715.955617,None,None,1,1,1.8849545,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,9,0,9,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.719397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,1,3725.589336,3725.589336,3725.589336,None,None,2,0,0.931202,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,9,0,9,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.709397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,70,-30,40,1,3733.039644,3733.039644,3733.039644,None,None,2,0,0.872887,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,9,0,9,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.699397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,3741.87331,3741.87331,3741.87331,None,None,1,1,0.5752253,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,9,0,9,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.709397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,10,30,40,1,3748.506968,3748.506968,3748.506968,None,None,3,0,1.2294916,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,9,0,9,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.699397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,70,30,100,1,3757.673994,3757.673994,3757.673994,None,None,1,1,0.5183436,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,9,0,9,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.709397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,1,3765.457599,3765.457599,3765.457599,None,None,1,1,2.2227537,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,9,0,9,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,70,-30,40,0,3774.291257,3774.291257,3774.291257,None,None,1,1,0.2931123,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,9,0,9,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.719397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,130,-30,100,1,3781.108203,3781.108203,3781.108203,None,None,1,1,0.4360828,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,9,0,9,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.729397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,1,3787.791855,3787.791855,3787.791855,None,None,2,0,1.7684688,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,9,0,9,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,0,3796.658824,3796.658824,3796.658824,None,None,1,1,0.8053717,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,9,0,9,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.719397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,130,30,160,1,3804.775812,3804.775812,3804.775812,None,None,1,1,2.0564638,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,9,0,9,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.729397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,40,-30,10,1,3817.893042,3817.893042,3817.893042,None,None,2,0,2.6990995,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,9,0,9,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3820.609779,3820.609779,space,23.8783122,None,None,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,9,0,9,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,9,0,9,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,10,0,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.719397506,,,,,,,,,,,,,,,,,,,,3844.510769,3845.210836,3845.510798,3846.210805,3846.51082,3847.210834,3847.210834,3847.527538,left,1,100,-30,70,1,3853.311111,3853.311111,3853.311111,None,None,1,1,0.976925,,,,,,,None,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,10,0,10,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.729397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,3860.728064,3860.728064,3860.728064,None,None,3,0,0.9918871,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,10,0,10,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.719397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,3869.395112,3869.395112,3869.395112,None,None,2,0,0.6768224,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,10,0,10,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,100,-30,70,2,3883.578971,3883.578971,3883.578971,None,None,4,0,1.1969466,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,10,0,10,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.709397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,160,30,190,1,3893.596037,3893.596037,3893.596037,None,None,3,0,1.6277354,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,10,0,10,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.699397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,1,3902.846391,3902.846391,3902.846391,None,None,1,1,0.6974284,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,10,0,10,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.709397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,130,-30,100,1,3909.713403,3909.713403,3909.713403,None,None,2,0,0.9903465,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,10,0,10,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.699397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,130,30,160,1,3917.013639,3917.013639,3917.013639,None,None,2,0,2.1539795,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,10,0,10,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.689397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,100,30,130,1,3925.213964,3925.213964,3925.213964,None,None,1,1,0.4657171,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,10,0,10,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,130,30,160,2,3932.397623,3932.397623,3932.397623,None,None,2,0,1.3379465,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,10,0,10,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,0,3940.6979,3940.6979,3940.6979,None,None,2,0,1.5737547,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,10,0,10,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.699397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,70,-30,40,1,3948.248198,3948.248198,3948.248198,None,None,1,1,0.8713186,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,10,0,10,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.709397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,40,-30,10,1,3954.765128,3954.765128,3954.765128,None,None,1,1,0.6424309,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,10,0,10,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,0,3961.732087,3961.732087,3961.732087,None,None,2,0,0.6274544,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,10,0,10,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,160,30,190,0,3969.415716,3969.415716,3969.415716,None,None,1,1,0.6237513,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,10,0,10,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.719397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,3975.71604,3975.71604,3975.71604,None,None,2,0,0.8033603,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,10,0,10,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.709397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,3983.032955,3983.032955,3983.032955,None,None,1,1,1.5425329,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,10,0,10,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,0,3992.533335,3992.533335,3992.533335,None,None,1,1,1.1781159,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,10,0,10,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.719397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,100,-30,70,1,4000.650365,4000.650365,4000.650365,None,None,2,0,2.9810127,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,10,0,10,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.709397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,70,30,100,1,4009.984003,4009.984003,4009.984003,None,None,1,1,0.2072097,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
